	avg_rally_len	match_id	p1_backhand_per	p1_bp_saved	p1_cc	p1_dl	p1_dm	p1_forehand_per	p1_gp_won	p1_ii	p1_io	p1_neterrors	p1_netpassed	p1_netpts	p1_netpts_per	p1_netwon	p1_num_rtpts	p1_ret_inplay	p1_ret_won	p2_backhand_per	p2_bp_saved	p2_cc	p2_dl	p2_dm	p2_forehand_per	p2_gp_won	p2_ii	p2_io	p2_neterrors	p2_netpassed	p2_netpts	p2_netpts_per	p2_netwon	p2_num_rtpts	p2_ret_inplay	p2_ret_won
62	4.864516129032258	20101121-M-Tour_Finals-RR-Novak_Djokovic-Andy_Roddick.html	0.4896907216494845	1.0	0.38	0.22	0.26	0.5103092783505154	0.76	0.03	0.11	0.18	0.18	11.0	0.11827956989247312	0.55	42.0	0.5952380952380952	0.38	0.43005181347150256	0.0	0.61	0.12	0.15	0.5699481865284974	0.46	0.03	0.1	0.36	0.0	11.0	0.11827956989247312	0.55	51.0	0.6470588235294118	0.25
63	4.452845528455284	20101124-M-Tour_Finals-RR-Novak_Djokovic-Rafael_Nadal.html	0.45	0.5	0.44	0.14	0.23	0.55	0.5	0.02	0.16	0.16	0.24	25.0	0.2032520325203252	0.52	62.0	0.6774193548387096	0.32	0.4700854700854701	0.8	0.36	0.18	0.3	0.5299145299145299	0.75	0.04	0.13	0.0	0.0	6.0	0.04878048780487805	1.0	61.0	0.6557377049180327	0.43
64	5.15625	20101126-M-Tour_Finals-SF-Roger_Federer-Novak_Djokovic.html	0.4578313253012048	0.0	0.47	0.15	0.21	0.5421686746987951	0.57	0.03	0.14	0.07	0.07	14.0	0.125	0.79	57.0	0.7543859649122807	0.49	0.5308641975308642	0.64	0.52	0.14	0.21	0.4691358024691358	0.59	0.03	0.11	0.24	0.0	17.0	0.15178571428571427	0.71	55.0	0.7272727272727273	0.31
65	5.728260869565218	20110127-M-Australian_Open-SF-Novak_Djokovic-Roger_Federer.html	0.4608695652173913	0.7	0.49	0.12	0.21	0.5391304347826087	0.6	0.01	0.17	0.06	0.25	16.0	0.06956521739130435	0.69	105.0	0.7238095238095238	0.38	0.5632377740303541	0.64	0.44	0.16	0.28	0.43676222596964587	0.63	0.02	0.11	0.16	0.08	25.0	0.10869565217391304	0.56	125.0	0.72	0.37
66	6.155434782608695	20110130-M-Australian_Open-F-Novak_Djokovic-Andy_Murray.html	0.4912959381044487	0.25	0.37	0.21	0.26	0.5087040618955513	0.73	0.03	0.13	0.19	0.13	16.0	0.08695652173913043	0.56	109.0	0.7064220183486238	0.51	0.488	0.61	0.56	0.1	0.2	0.512	0.5	0.0	0.13	0.14	0.18	22.0	0.11956521739130435	0.36	75.0	0.8	0.33
67	3.8794392523364487	20110221-M-Dubai-F-Roger_Federer-Novak_Djokovic.html	0.4883720930232558	0.6	0.4	0.11	0.25	0.5116279069767442	0.58	0.02	0.22	0.13	0.13	8.0	0.07476635514018691	0.38	49.0	0.5918367346938775	0.27	0.4378698224852071	0.5	0.42	0.06	0.31	0.5621301775147929	0.73	0.02	0.19	0.25	0.0	4.0	0.037383177570093455	0.75	58.0	0.6724137931034483	0.47
68	5.642857142857143	20110310-M-Indian_Wells_Masters-QF-Richard_Gasquet-Novak_Djokovic.html	0.5247524752475248	0.58	0.5	0.11	0.3	0.4752475247524752	0.46	0.0	0.09	0.07	0.13	15.0	0.11904761904761904	0.67	54.0	0.6851851851851852	0.35	0.49390243902439024	0.33	0.4	0.16	0.2	0.5060975609756098	0.59	0.03	0.21	0.0	0.07	15.0	0.11904761904761904	0.8	72.0	0.875	0.51
69	5.780254777070064	20110319-M-Indian_Wells_Masters-F-Novak_Djokovic-Rafael_Nadal.html	0.46384039900249374	0.67	0.5	0.16	0.19	0.5361596009975063	0.62	0.01	0.14	0.0	0.16	19.0	0.12101910828025478	0.68	69.0	0.6666666666666666	0.38	0.4641975308641975	0.38	0.46	0.15	0.26	0.5358024691358024	0.52	0.03	0.09	0.18	0.0	11.0	0.07006369426751592	0.73	88.0	0.7272727272727273	0.34
70	5.05	20110319-M-Indian_Wells_Masters-SF-Roger_Federer-Novak_Djokovic.html	0.4973544973544973	0.5	0.38	0.08	0.36	0.5026455026455027	0.6	0.03	0.14	0.05	0.09	22.0	0.12941176470588237	0.77	85.0	0.6823529411764706	0.4	0.48525469168900803	0.67	0.42	0.07	0.32	0.514745308310992	0.7	0.03	0.16	0.14	0.21	14.0	0.08235294117647059	0.64	85.0	0.8117647058823529	0.44
71	5.168292682926829	20110403-M-Miami_Masters-F-Novak_Djokovic-Rafael_Nadal.html	0.5074309978768577	0.5	0.36	0.12	0.34	0.49256900212314225	0.73	0.01	0.16	0.08	0.12	25.0	0.12195121951219512	0.76	110.0	0.6272727272727273	0.4	0.4330357142857143	0.78	0.38	0.11	0.39	0.5669642857142857	0.74	0.02	0.1	0.08	0.15	13.0	0.06341463414634146	0.77	95.0	0.8105263157894737	0.32
72	5.020689655172413	20110504-M-Madrid_Masters-R32-Novak_Djokovic-Kevin_Anderson.html	0.4126984126984127	1.0	0.44	0.13	0.23	0.5873015873015873	0.89	0.01	0.19	0.08	0.0	12.0	0.10344827586206896	0.92	64.0	0.71875	0.39	0.4798387096774194	0.67	0.38	0.14	0.34	0.5201612903225806	0.57	0.02	0.12	0.17	0.0	12.0	0.10344827586206896	0.75	52.0	0.7115384615384616	0.25
73	7.058646616541353	20110508-M-Madrid_Masters-F-Novak_Djokovic-Rafael_Nadal.html	0.5276497695852534	0.5	0.46	0.17	0.26	0.47235023041474655	0.74	0.0	0.11	0.07	0.27	15.0	0.11278195488721804	0.67	75.0	0.8266666666666667	0.49	0.41204819277108434	0.58	0.47	0.11	0.28	0.5855421686746988	0.6	0.02	0.12	0.0	0.17	6.0	0.045112781954887216	0.83	58.0	0.8793103448275862	0.38
74	7.712307692307692	20110508-M-Rome_Masters-F-Novak_Djokovic-Rafael_Nadal.html	0.42735042735042733	0.33	0.53	0.13	0.19	0.5726495726495726	0.68	0.01	0.14	0.06	0.19	16.0	0.12307692307692308	0.75	69.0	0.8840579710144928	0.45	0.47757847533632286	0.64	0.43	0.16	0.3	0.5224215246636771	0.53	0.03	0.08	0.0	0.08	12.0	0.09230769230769231	0.83	61.0	0.9016393442622951	0.38
75	7.345360824742268	20110513-M-Rome_Masters-SF-Novak_Djokovic-Andy_Murray.html	0.5099236641221374	0.5	0.51	0.19	0.14	0.4900763358778626	0.53	0.02	0.13	0.12	0.12	33.0	0.17010309278350516	0.7	98.0	0.7653061224489796	0.46	0.5184615384615384	0.54	0.61	0.15	0.15	0.4815384615384615	0.53	0.0	0.09	0.16	0.13	31.0	0.15979381443298968	0.65	96.0	0.8645833333333334	0.4
76	4.084584980237154	20110701-M-Wimbledon-SF-Novak_Djokovic-Jo_Wilfried_Tsonga.html	0.49033816425120774	0.4	0.53	0.15	0.12	0.5096618357487923	0.8	0.06	0.15	0.14	0.14	28.0	0.11067193675889328	0.71	133.0	0.6390977443609023	0.39	0.48104265402843605	0.5	0.5	0.15	0.15	0.5165876777251185	0.65	0.04	0.16	0.09	0.13	53.0	0.20948616600790515	0.55	120.0	0.6833333333333333	0.26
77	4.522033898305085	20110703-M-Wimbledon-F-Novak_Djokovic-Rafael_Nadal.html	0.36728395061728397	0.5	0.49	0.18	0.16	0.6327160493827161	0.77	0.02	0.14	0.04	0.11	27.0	0.15254237288135594	0.78	82.0	0.6463414634146342	0.38	0.47305389221556887	0.17	0.44	0.17	0.23	0.5269461077844312	0.5	0.04	0.13	0.09	0.09	11.0	0.062146892655367235	0.64	95.0	0.6842105263157895	0.33
78	4.307262569832402	20110814-M-Canada_Masters-F-Novak_Djokovic-Mardy_Fish.html	0.5771604938271605	0.8	0.41	0.1	0.34	0.4228395061728395	0.6	0.0	0.14	0.18	0.0	11.0	0.061452513966480445	0.73	83.0	0.6626506024096386	0.4	0.5	0.63	0.38	0.08	0.42	0.5	0.55	0.01	0.12	0.05	0.03	37.0	0.20670391061452514	0.65	96.0	0.71875	0.36
79	5.935714285714286	20110821-M-Cincinnati_Masters-F-Novak_Djokovic-Andy_Murray.html	0.42543859649122806	0.33	0.46	0.16	0.13	0.5745614035087719	0.5	0.04	0.21	0.21	0.21	14.0	0.16666666666666666	0.57	34.0	0.7058823529411765	0.29	0.5267857142857143	0.5	0.56	0.16	0.2	0.4732142857142857	0.54	0.0	0.08	0.14	0.14	7.0	0.08333333333333333	0.57	50.0	0.88	0.54
80	4.177227722772277	20110909-M-US_Open-SF-Roger_Federer-Novak_Djokovic.html	0.5095057034220533	0.5	0.49	0.11	0.21	0.49049429657794674	0.6	0.04	0.15	0.04	0.14	28.0	0.0924092409240924	0.71	140.0	0.6642857142857143	0.29	0.5295238095238095	0.4	0.56	0.1	0.16	0.4704761904761905	0.72	0.03	0.15	0.0	0.15	13.0	0.0429042904290429	0.85	163.0	0.6809815950920245	0.37
81	6.831343283582091	20110911-M-US_Open-F-Rafael_Nadal-Novak_Djokovic.html	0.4797047970479705	0.58	0.42	0.19	0.25	0.5202952029520295	0.45	0.02	0.12	0.17	0.0	23.0	0.08582089552238806	0.74	127.0	0.8267716535433071	0.42	0.4265402843601896	0.57	0.5	0.15	0.16	0.5734597156398105	0.64	0.03	0.16	0.14	0.12	49.0	0.1828358208955224	0.63	141.0	0.8226950354609929	0.51
82	5.229203539823009	20120122-M-Australian_Open-R16-Novak_Djokovic-Lleyton_Hewitt.html	0.47701149425287354	0.33	0.52	0.14	0.21	0.5229885057471264	0.58	0.02	0.12	0.18	0.18	22.0	0.09734513274336283	0.59	124.0	0.7419354838709677	0.47	0.49203187250996017	0.33	0.5	0.12	0.23	0.5079681274900398	0.46	0.0	0.15	0.1	0.1	29.0	0.12831858407079647	0.76	102.0	0.6666666666666666	0.33
83	7.318518518518518	20120124-M-Australian_Open-QF-David_Ferrer-Novak_Djokovic.html	0.44657097288676234	0.58	0.51	0.11	0.2	0.5534290271132376	0.57	0.02	0.15	0.13	0.26	23.0	0.12169312169312169	0.52	91.0	0.8131868131868132	0.31	0.5376175548589341	0.5	0.48	0.16	0.21	0.46238244514106586	0.77	0.03	0.12	0.04	0.12	26.0	0.13756613756613756	0.81	98.0	0.8061224489795918	0.43
84	6.247230320699709	20120127-M-Australian_Open-SF-Novak_Djokovic-Andy_Murray.html	0.5199579831932774	0.71	0.42	0.16	0.28	0.4800420168067227	0.62	0.02	0.11	0.07	0.1	29.0	0.08454810495626822	0.72	172.0	0.7034883720930233	0.49	0.4677754677754678	0.58	0.61	0.11	0.16	0.5322245322245323	0.59	0.0	0.12	0.1	0.06	31.0	0.09037900874635568	0.74	171.0	0.7660818713450293	0.42
85	4.390566037735849	20120227-M-Dubai-SF-Andy_Murray-Novak_Djokovic.html	0.5102040816326531	0.67	0.37	0.08	0.42	0.4897959183673469	0.7	0.0	0.13	0.25	0.13	8.0	0.07547169811320754	0.63	50.0	0.78	0.42	0.515	0.2	0.35	0.1	0.3	0.485	0.57	0.01	0.24	0.17	0.04	23.0	0.2169811320754717	0.65	56.0	0.5892857142857143	0.32
86	6.29	20120327-M-Miami_Masters-QF-David_Ferrer-Novak_Djokovic.html	0.3654970760233918	0.5	0.38	0.13	0.29	0.6345029239766082	0.6	0.03	0.17	0.14	0.14	14.0	0.11666666666666667	0.5	66.0	0.7272727272727273	0.36	0.5146198830409356	0.5	0.49	0.1	0.26	0.4853801169590643	0.55	0.0	0.14	0.17	0.17	18.0	0.15	0.67	54.0	0.7222222222222222	0.48
87	5.980128205128206	20120401-M-Miami_Masters-F-Novak_Djokovic-Andy_Murray.html	0.4801864801864802	1.0	0.32	0.07	0.44	0.5198135198135199	0.73	0.0	0.18	0.17	0.11	18.0	0.11538461538461539	0.61	85.0	0.7647058823529411	0.42	0.45323741007194246	0.75	0.43	0.04	0.4	0.5467625899280576	0.56	0.0	0.12	0.25	0.13	8.0	0.05128205128205128	0.5	71.0	0.676056338028169	0.3
88	6.23953488372093	20120422-M-Monte_Carlo_Masters-F-Novak_Djokovic-Rafael_Nadal.html	0.45147679324894513	0.38	0.32	0.1	0.33	0.5485232067510548	0.44	0.02	0.23	0.0	0.0	9.0	0.10465116279069768	0.78	38.0	0.6578947368421053	0.26	0.4132231404958678	0.0	0.33	0.09	0.39	0.5867768595041323	0.73	0.02	0.18	0.0	0.0	7.0	0.08139534883720931	1.0	48.0	0.9583333333333334	0.54
89	6.282517482517482	20120519-M-Rome_Masters-F-Novak_Djokovic-Rafael_Nadal.html	0.46359223300970875	0.43	0.45	0.18	0.19	0.5364077669902912	0.5	0.03	0.14	0.09	0.22	23.0	0.16083916083916083	0.65	69.0	0.8405797101449275	0.36	0.38190954773869346	0.86	0.46	0.15	0.2	0.6180904522613065	0.66	0.04	0.15	0.08	0.0	12.0	0.08391608391608392	0.83	74.0	0.7702702702702703	0.43
90	4.599236641221374	20120519-M-Rome_Masters-SF-Roger_Federer-Novak_Djokovic.html	0.5551470588235294	0.5	0.46	0.08	0.3	0.44485294117647056	0.61	0.01	0.15	0.11	0.0	9.0	0.06870229007633588	0.89	66.0	0.7575757575757576	0.29	0.5372549019607843	0.0	0.45	0.09	0.28	0.4627450980392157	0.7	0.03	0.15	0.33	0.0	6.0	0.04580152671755725	0.5	65.0	0.7384615384615385	0.37
91	6.448101265822785	20120608-M-Roland_Garros-F-Novak_Djokovic-Rafael_Nadal.html	0.5035663338088445	0.47	0.46	0.23	0.15	0.4964336661911555	0.54	0.02	0.14	0.07	0.1	29.0	0.12236286919831224	0.79	118.0	0.7966101694915254	0.42	0.45161290322580644	0.3	0.44	0.22	0.17	0.5483870967741935	0.53	0.04	0.12	0.0	0.17	18.0	0.0759493670886076	0.67	119.0	0.8319327731092437	0.45
92	5.197175141242938	20120608-M-Roland_Garros-SF-Novak_Djokovic-Roger_Federer.html	0.5656565656565656	0.5	0.5	0.12	0.25	0.4318181818181818	0.53	0.01	0.13	0.06	0.11	18.0	0.1016949152542373	0.78	86.0	0.7209302325581395	0.49	0.49521531100478466	0.3	0.42	0.12	0.3	0.5047846889952153	0.55	0.02	0.15	0.18	0.12	17.0	0.096045197740113	0.71	91.0	0.7362637362637363	0.35
93	4.069230769230769	20120729-M-Olympics-R64-Novak_Djokovic-Fabio_Fognini.html	0.509493670886076	0.5	0.44	0.13	0.18	0.49050632911392406	0.67	0.03	0.22	0.13	0.04	24.0	0.13186813186813187	0.79	100.0	0.71	0.44	0.5932203389830508	0.5	0.4	0.15	0.34	0.4033898305084746	0.63	0.0	0.11	0.0	0.08	12.0	0.06593406593406594	0.92	82.0	0.5853658536585366	0.28
94	4.552760736196319	20120801-M-Olympics-R16-Novak_Djokovic-Lleyton_Hewitt.html	0.5157232704402516	0.5	0.43	0.21	0.19	0.4811320754716981	0.71	0.01	0.16	0.2	0.07	15.0	0.09202453987730061	0.53	78.0	0.717948717948718	0.37	0.4507936507936508	0.43	0.48	0.14	0.21	0.5492063492063493	0.58	0.0	0.16	0.0	0.11	9.0	0.05521472392638037	0.89	85.0	0.6	0.32
95	3.0906976744186045	20120802-M-Olympics-QF-Novak_Djokovic-Jo_Wilfried_Tsonga.html	0.4110429447852761	0.8	0.39	0.23	0.2	0.5828220858895705	0.73	0.02	0.16	0.11	0.11	19.0	0.14728682170542637	0.74	72.0	0.6944444444444444	0.47	0.42038216560509556	0.69	0.37	0.21	0.23	0.5796178343949044	0.54	0.02	0.17	0.13	0.13	24.0	0.18604651162790697	0.58	57.0	0.6140350877192983	0.28
96	4.956578947368421	20120803-M-Olympics-SF-Andy_Murray-Novak_Djokovic.html	0.48881789137380194	1.0	0.34	0.11	0.39	0.5111821086261981	0.69	0.0	0.16	0.0	0.13	16.0	0.10526315789473684	0.75	65.0	0.7538461538461538	0.34	0.471875	0.5	0.32	0.13	0.39	0.528125	0.65	0.0	0.16	0.05	0.05	20.0	0.13157894736842105	0.8	87.0	0.6551724137931034	0.32
97	4.620300751879699	20120805-M-Olympics-BR-Novak_Djokovic-Juan_Martin_Del_Potro.html	0.532319391634981	0.67	0.45	0.22	0.18	0.467680608365019	0.7	0.02	0.12	0.06	0.25	16.0	0.12030075187969924	0.63	72.0	0.6666666666666666	0.29	0.4785992217898833	1.0	0.57	0.11	0.18	0.5175097276264592	0.76	0.01	0.13	0.09	0.09	11.0	0.08270676691729323	0.64	61.0	0.5901639344262295	0.3
98	4.361363636363635	20120812-M-Canada_Masters-F-Novak_Djokovic-Richard_Gasquet.html	0.484472049689441	1.0	0.37	0.18	0.15	0.515527950310559	0.88	0.04	0.26	0.07	0.13	15.0	0.17045454545454544	0.8	42.0	0.6428571428571429	0.43	0.5766871165644172	0.0	0.6	0.13	0.18	0.4233128834355828	0.54	0.0	0.09	0.11	0.11	9.0	0.10227272727272728	0.44	46.0	0.7608695652173914	0.17
99	5.285024154589372	20120904-M-US_Open-QF-Novak_Djokovic-Juan_Martin_Del_Potro.html	0.5493827160493827	0.67	0.48	0.2	0.17	0.4506172839506173	0.85	0.02	0.12	0.09	0.09	22.0	0.10628019323671498	0.77	119.0	0.6890756302521008	0.42	0.5170212765957447	0.69	0.6	0.07	0.21	0.4829787234042553	0.58	0.03	0.09	0.22	0.0	18.0	0.08695652173913043	0.72	88.0	0.7159090909090909	0.28
100	6.886423841059602	20120909-M-US_Open-F-Novak_Djokovic-Andy_Murray.html	0.4831932773109244	0.53	0.36	0.1	0.33	0.5168067226890757	0.64	0.01	0.21	0.17	0.1	60.0	0.1986754966887417	0.63	141.0	0.723404255319149	0.43	0.49109947643979057	0.44	0.42	0.13	0.32	0.5089005235602094	0.57	0.0	0.13	0.17	0.13	23.0	0.076158940397351	0.61	161.0	0.8012422360248447	0.45
101	5.790673575129533	20120909-M-US_Open-SF-Novak_Djokovic-David_Ferrer.html	0.5301204819277109	0.57	0.46	0.15	0.25	0.46987951807228917	0.65	0.02	0.12	0.04	0.33	24.0	0.12435233160621761	0.5	92.0	0.7717391304347826	0.43	0.41818181818181815	0.33	0.42	0.13	0.25	0.5818181818181818	0.58	0.04	0.16	0.0	0.08	12.0	0.06217616580310881	0.75	101.0	0.7128712871287128	0.34
102	3.984892086330936	20121007-M-Beijing-F-Novak_Djokovic-Jo_Wilfried_Tsonga.html	0.4827586206896552	0.83	0.49	0.06	0.23	0.5172413793103449	0.73	0.04	0.18	0.16	0.05	19.0	0.1366906474820144	0.68	73.0	0.6986301369863014	0.45	0.4851063829787234	0.63	0.42	0.13	0.24	0.5148936170212766	0.59	0.03	0.18	0.17	0.07	29.0	0.20863309352517986	0.66	66.0	0.7121212121212122	0.33
103	5.3310344827586205	20121008-M-Shanghai_Masters-F-Novak_Djokovic-Andy_Murray.html	0.5212569316081331	0.17	0.35	0.1	0.4	0.47689463955637706	0.53	0.01	0.13	0.13	0.13	24.0	0.10344827586206896	0.58	128.0	0.7265625	0.44	0.5231910946196661	0.54	0.43	0.06	0.34	0.47680890538033394	0.55	0.0	0.17	0.0	0.0	13.0	0.05603448275862069	0.85	104.0	0.6826923076923077	0.39
104	5.519337016574585	20121107-M-Tour_Finals-RR-Novak_Djokovic-Andy_Murray.html	0.5704545454545454	0.71	0.4	0.14	0.32	0.42954545454545456	0.67	0.01	0.12	0.03	0.19	31.0	0.1712707182320442	0.71	87.0	0.735632183908046	0.34	0.5045045045045045	0.5	0.49	0.09	0.26	0.4954954954954955	0.67	0.01	0.15	0.18	0.0	11.0	0.06077348066298342	0.64	94.0	0.8191489361702128	0.31
105	5.102617801047121	20121112-M-Tour_Finals-F-Roger_Federer-Novak_Djokovic.html	0.4788732394366197	0.43	0.42	0.11	0.3	0.5187793427230047	0.48	0.01	0.16	0.06	0.18	17.0	0.08900523560209424	0.71	98.0	0.7653061224489796	0.42	0.5971223021582733	0.57	0.49	0.1	0.29	0.40047961630695444	0.56	0.01	0.12	0.0	0.33	6.0	0.031413612565445025	0.5	93.0	0.7419354838709677	0.42
106	4.615706806282723	20130117-M-Davis_Cup_World_Group_F-RR-Novak_Djokovic-Tomas_Berdych.html	0.5040214477211796	1.0	0.42	0.08	0.37	0.4959785522788204	0.92	0.01	0.13	0.0	0.27	15.0	0.07853403141361257	0.67	103.0	0.6990291262135923	0.37	0.528	0.75	0.43	0.1	0.31	0.472	0.71	0.01	0.15	0.04	0.09	23.0	0.12041884816753927	0.78	88.0	0.6590909090909091	0.25
107	4.9	20130120-M-Australian_Open-R16-Novak_Djokovic-Stanislas_Wawrinka.html	0.4310747663551402	0.61	0.43	0.18	0.23	0.5689252336448598	0.6	0.03	0.14	0.03	0.15	33.0	0.08088235294117647	0.76	214.0	0.7336448598130841	0.38	0.4766899766899767	0.53	0.54	0.1	0.25	0.5233100233100233	0.57	0.01	0.1	0.09	0.14	56.0	0.13725490196078433	0.68	194.0	0.7164948453608248	0.35
108	6.1471698113207545	20130127-M-Australian_Open-F-Novak_Djokovic-Andy_Murray.html	0.5108108108108108	1.0	0.44	0.17	0.21	0.4891891891891892	0.81	0.02	0.16	0.05	0.07	41.0	0.15471698113207547	0.85	131.0	0.6946564885496184	0.33	0.5283540802213001	0.73	0.49	0.15	0.23	0.47164591977869985	0.66	0.01	0.11	0.09	0.14	22.0	0.0830188679245283	0.64	134.0	0.7686567164179104	0.28
109	4.1977777777777785	20130302-M-Dubai-F-Novak_Djokovic-Tomas_Berdych.html	0.4331983805668016	0.8	0.46	0.19	0.15	0.5668016194331984	0.8	0.02	0.18	0.0	0.22	9.0	0.06666666666666667	0.78	68.0	0.5882352941176471	0.4	0.4457831325301205	0.25	0.46	0.18	0.18	0.5542168674698795	0.53	0.04	0.14	0.42	0.0	12.0	0.08888888888888889	0.5	67.0	0.6716417910447762	0.31
110	6.47244094488189	20130414-M-Monte_Carlo_Masters-F-Novak_Djokovic-Rafael_Nadal.html	0.4672131147540984	0.63	0.48	0.11	0.27	0.5327868852459017	0.75	0.02	0.11	0.08	0.15	13.0	0.10236220472440945	0.69	67.0	0.7910447761194029	0.51	0.46703296703296704	0.62	0.42	0.17	0.24	0.532967032967033	0.55	0.02	0.14	0.1	0.3	10.0	0.07874015748031496	0.5	60.0	0.8833333333333333	0.38
111	5.1476047904191615	20130607-M-Roland_Garros-SF-Novak_Djokovic-Rafael_Nadal.html	0.45478374836173	0.5	0.35	0.09	0.37	0.54521625163827	0.6	0.01	0.18	0.24	0.03	33.0	0.09880239520958084	0.67	159.0	0.7735849056603774	0.32	0.472	0.55	0.32	0.12	0.4	0.5266666666666666	0.67	0.01	0.15	0.08	0.08	13.0	0.038922155688622756	0.62	175.0	0.84	0.39
112	4.815217391304348	20130705-M-Wimbledon-SF-Novak_Djokovic-Juan_Martin_Del_Potro.html	0.575	0.71	0.53	0.19	0.15	0.425	0.66	0.02	0.11	0.07	0.11	45.0	0.12228260869565218	0.76	191.0	0.743455497382199	0.35	0.5301369863013699	0.8	0.57	0.15	0.12	0.4684931506849315	0.68	0.03	0.13	0.07	0.07	27.0	0.07336956521739131	0.7	177.0	0.6779661016949152	0.31
113	4.430208333333334	20130810-M-Canada_Masters-SF-Novak_Djokovic-Rafael_Nadal.html	0.4598337950138504	0.6	0.48	0.13	0.21	0.5401662049861495	0.71	0.01	0.16	0.1	0.2	10.0	0.052083333333333336	0.6	94.0	0.723404255319149	0.33	0.403954802259887	0.67	0.38	0.12	0.29	0.596045197740113	0.63	0.04	0.17	0.13	0.07	15.0	0.078125	0.8	98.0	0.6224489795918368	0.35
114	3.592857142857143	20130813-M-Canada_Masters-QF-Novak_Djokovic-Richard_Gasquet.html	0.5327868852459017	1.0	0.31	0.22	0.13	0.4672131147540984	0.67	0.03	0.31	0.11	0.22	9.0	0.10714285714285714	0.44	41.0	0.6341463414634146	0.51	0.5470085470085471	0.33	0.51	0.13	0.31	0.452991452991453	0.38	0.0	0.06	0.2	0.2	5.0	0.05952380952380952	0.6	43.0	0.5116279069767442	0.21
115	4.6510869565217385	20131007-M-Shanghai_Masters-R32-Marcel_Granollers-Novak_Djokovic.html	0.5	0.5	0.52	0.12	0.33	0.5	0.45	0.0	0.04	0.11	0.33	9.0	0.09782608695652174	0.33	45.0	0.6444444444444445	0.31	0.44148936170212766	1.0	0.39	0.21	0.19	0.5585106382978723	0.68	0.04	0.18	0.16	0.12	25.0	0.2717391304347826	0.68	47.0	0.7659574468085106	0.57
116	4.901769911504425	20131101-M-Paris_Masters-QF-Novak_Djokovic-Stanislas_Wawrinka.html	0.5333333333333333	1.0	0.43	0.18	0.18	0.4666666666666667	0.72	0.03	0.17	0.1	0.1	21.0	0.18584070796460178	0.71	50.0	0.74	0.46	0.5925925925925926	0.63	0.56	0.16	0.23	0.4074074074074074	0.61	0.01	0.05	0.06	0.17	18.0	0.1592920353982301	0.67	63.0	0.7936507936507936	0.32
117	4.044198895027624	20131102-M-Paris_Masters-SF-Novak_Djokovic-Roger_Federer.html	0.5147540983606558	0.6	0.51	0.17	0.15	0.4852459016393443	0.63	0.04	0.13	0.29	0.1	21.0	0.11602209944751381	0.48	89.0	0.7303370786516854	0.42	0.5066666666666667	0.6	0.51	0.15	0.21	0.49333333333333335	0.64	0.02	0.11	0.1	0.08	39.0	0.2154696132596685	0.64	92.0	0.5869565217391305	0.35
118	4.862694300518135	20131104-M-Tour_Finals-RR-Richard_Gasquet-Novak_Djokovic.html	0.5236907730673317	0.6	0.58	0.11	0.21	0.4763092269326683	0.72	0.0	0.09	0.1	0.1	29.0	0.15025906735751296	0.76	101.0	0.6633663366336634	0.34	0.5623471882640587	0.33	0.4	0.21	0.23	0.43765281173594134	0.67	0.01	0.15	0.15	0.15	27.0	0.13989637305699482	0.67	92.0	0.7282608695652174	0.33
119	4.8	20131105-M-Tour_Finals-RR-Novak_Djokovic-Roger_Federer.html	0.6190476190476191	0.6	0.5	0.12	0.23	0.38095238095238093	0.55	0.01	0.14	0.0	0.14	14.0	0.06896551724137931	0.71	103.0	0.7087378640776699	0.42	0.5521327014218009	0.55	0.51	0.11	0.22	0.44786729857819907	0.6	0.02	0.13	0.0	0.3	23.0	0.11330049261083744	0.7	100.0	0.7	0.37
120	5.187261146496815	20140122-M-Australian_Open-QF-Novak_Djokovic-Stanislas_Wawrinka.html	0.44366197183098594	0.5	0.42	0.18	0.16	0.5563380281690141	0.63	0.03	0.22	0.09	0.06	34.0	0.10828025477707007	0.79	170.0	0.6588235294117647	0.37	0.5229885057471264	0.43	0.59	0.09	0.25	0.47701149425287354	0.59	0.0	0.07	0.06	0.13	31.0	0.09872611464968153	0.71	144.0	0.7083333333333334	0.32
121	4.690476190476191	20140326-M-Miami_Masters-QF-Novak_Djokovic-Andy_Murray.html	0.46987951807228917	0.5	0.28	0.11	0.4	0.5301204819277109	0.71	0.01	0.21	0.08	0.15	13.0	0.10317460317460317	0.77	60.0	0.7166666666666667	0.42	0.5	0.5	0.41	0.1	0.31	0.5	0.48	0.01	0.17	0.05	0.1	20.0	0.15873015873015872	0.75	66.0	0.6363636363636364	0.32
122	4.549137931034483	20140413-M-Monte_Carlo_Masters-SF-Novak_Djokovic-Roger_Federer.html	0.5087719298245614	0.4	0.37	0.15	0.33	0.49122807017543857	0.52	0.01	0.15	0.17	0.17	6.0	0.05172413793103448	0.67	57.0	0.7192982456140351	0.25	0.44206008583690987	1.0	0.37	0.08	0.31	0.5579399141630901	0.9	0.02	0.22	0.07	0.0	15.0	0.12931034482758622	0.93	59.0	0.7457627118644068	0.39
123	4.051388888888888	20140606-M-Roland_Garros-SF-Ernests_Gulbis-Novak_Djokovic.html	0.5691489361702128	0.5	0.48	0.18	0.21	0.42819148936170215	0.62	0.0	0.13	0.0	0.13	15.0	0.06944444444444445	0.87	111.0	0.7027027027027027	0.32	0.5096952908587258	0.71	0.41	0.2	0.23	0.4903047091412742	0.67	0.01	0.16	0.0	0.36	11.0	0.05092592592592592	0.64	105.0	0.6666666666666666	0.37
